CohortMonth,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Month_13
2025-01,100.0,48.72,33.33,28.21,10.26,7.69,2.56,5.13,2.56,2.56,2.56,0.0,0.0
2025-02,100.0,53.62,33.33,21.74,15.94,15.94,5.8,5.8,5.8,1.45,4.35,2.9,1.45
2025-03,100.0,53.49,37.21,19.77,10.47,6.98,5.81,3.49,2.33,1.16,0.0,1.16,0.0
2025-04,100.0,48.65,28.38,28.38,17.57,5.41,9.46,4.05,1.35,0.0,0.0,0.0,0.0
2025-05,100.0,44.32,31.82,20.45,10.23,10.23,4.55,4.55,5.68,2.27,1.14,0.0,0.0
2025-06,100.0,43.75,37.5,18.75,7.5,3.75,2.5,1.25,1.25,0.0,0.0,0.0,0.0
2025-07,100.0,53.03,37.88,22.73,15.15,13.64,10.61,4.55,4.55,3.03,0.0,1.52,0.0
2025-08,100.0,52.31,40.0,23.08,13.85,3.08,4.62,3.08,1.54,3.08,0.0,0.0,0.0
2025-09,100.0,48.65,35.14,21.62,16.22,8.11,6.76,4.05,1.35,2.7,0.0,0.0,0.0
2025-10,100.0,57.33,42.67,22.67,12.0,8.0,9.33,8.0,5.33,0.0,0.0,0.0,0.0
2025-11,100.0,57.97,33.33,24.64,17.39,10.14,5.8,5.8,0.0,0.0,0.0,0.0,0.0
2025-12,100.0,55.56,31.94,25.0,12.5,8.33,2.78,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,100.0,43.48,33.33,24.64,11.59,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02,100.0,60.66,34.43,19.67,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03,100.0,46.48,40.85,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04,100.0,51.72,37.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05,100.0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
